id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19523989,Lovely cosy studio in Sandycove Co Dublin.,65931324,Fi,,Dn Laoghaire-Rathdown,53.28638,-6.12016,Entire home/apt,95,2,17,2018-08-27,0.90,1,0
19527740,Spacious double room in modern apartment,46385052,Laura,,Dn Laoghaire-Rathdown,53.26736,-6.25747,Private room,40,1,5,2017-08-27,0.25,1,0
19529236,Modern bright family home in south central Dublin,65952246,Gabbi,,Dublin City,53.31779,-6.28528,Entire home/apt,150,4,2,2018-07-09,0.10,1,33
19529473,Unbeatable location! III,47214390,Ivona,,Dublin City,53.35163,-6.25992,Entire home/apt,55,1,127,2019-01-24,6.45,3,79
19530664,Stunning 5 bed Killiney home away from home,36918498,Johnny,,Dn Laoghaire-Rathdown,53.27221,-6.12215,Entire home/apt,392,3,23,2018-08-27,1.21,1,71
19535236,*3 Arena* City Centre Modern Twin Room (4) w/ TV,73348133,Jamie,,Dublin City,53.35246,-6.24343,Private room,60,1,53,2019-02-09,2.69,12,0
19536043,"Cosy City Cottage, Phoenix Park, Dublin",71301637,Oona,,Dublin City,53.35229,-6.29766,Entire home/apt,150,2,11,2018-08-27,0.57,1,0
19536949,Bright room in the green apartment,2678472,Hana,,Dublin City,53.34095,-6.2375,Private room,65,2,4,2017-10-01,0.20,1,0
19538150,Comfortable Double Bedroom in Castleknock!,51591813,Lucas,,Fingal,53.37599,-6.37354,Private room,35,2,3,2017-07-25,0.15,1,0
19543419,Peaceful double bedroom with private bathroom,2389252,Igor,,Fingal,53.41598,-6.17808,Private room,40,3,6,2018-11-26,0.31,1,19
19544353,"Bright airy Georgian apt, five mins from the Spire",31653410,Denise,,Dublin City,53.35527,-6.26357,Entire home/apt,97,1,77,2019-01-01,4.25,2,45
19546574,Double room near Dublin Airport Santry M50 EnSuite,137298275,Tony,,Dublin City,53.39961,-6.23477,Private room,50,1,197,2019-02-07,9.97,2,72
19547334,Perfect 2 Bedroom Apartment For Exploring Dublin.,22150065,Brian,,Fingal,53.40578,-6.25239,Entire home/apt,136,1,14,2018-12-31,0.99,30,50
19549191,Private Room in Ballsbridge,20027649,Colleen,,Dublin City,53.33585,-6.23614,Private room,42,1,4,2017-07-15,0.20,2,0
19550188,Cosy family-friendly home close to city.,25008112,Roisin,,Dublin City,53.33069,-6.30899,Entire home/apt,100,3,6,2018-08-12,0.31,1,0
19550235,Entire home - 15 min walk from Temple Bar,137334559,Marie,,Dublin City,53.34946,-6.27883,Entire home/apt,130,3,16,2018-11-18,0.81,1,48
19550627,Bright & quiet double room in the heart of town,26490345,Karla,,Dublin City,53.34697,-6.26665,Private room,50,2,71,2019-02-03,3.64,1,17
19551800,Home,75274308,Matt,,Dn Laoghaire-Rathdown,53.29321,-6.14868,Private room,50,1,0,,,1,0
19559018,Logement Dublin - bord de mer,21547470,Thomas,,Fingal,53.389,-6.10642,Entire home/apt,110,3,7,2018-08-15,0.36,1,0
19560436,MICK'S PLACE (DOUBLE/TWIN ROOM),56756879,Michael,,South Dublin,53.34454,-6.39439,Private room,50,2,42,2019-02-04,2.41,5,105
19560540,MICK'S PLACE (TWIN ROOM 1),56756879,Michael,,South Dublin,53.34575,-6.39348,Private room,50,2,14,2019-02-03,0.84,5,134
19560580,MICK'S PLACE (SINGLE BED),56756879,Michael,,South Dublin,53.34618,-6.39456,Private room,40,2,2,2017-09-11,0.11,5,0
19560736,MICK'S PLACE (TRIPLE ROOM),56756879,Michael,,South Dublin,53.34597,-6.39707,Private room,50,2,39,2019-02-02,2.19,5,210
19562902,Great double room,137462336,Claire,,Fingal,53.44336,-6.21093,Private room,650,30,0,,,1,90
19562932,"Double Room + close to Saggart / Citywest, Dublin",137462780,Brigitte,,South Dublin,53.27588,-6.48428,Private room,50,1,8,2018-10-03,0.45,1,21
19566247,Dublin between city and sea,84537618,Beatrice,,Fingal,53.38935,-6.13963,Entire home/apt,94,4,9,2018-12-28,0.50,1,17
19567740,Cozy room in the heart of the city centre,70709406,Clarissa,,Dublin City,53.34679,-6.25741,Private room,70,1,20,2018-02-06,1.25,3,0
19568214,Spacious Apartment beside Trinity College,52104107,Alex,,Dublin City,53.34485,-6.24946,Entire home/apt,159,2,14,2019-01-21,0.74,8,80
19568420,Hidden Gem in City Centre,111572094,Adnan,,Dublin City,53.33193,-6.25746,Entire home/apt,200,2,20,2018-09-04,1.05,1,0
19568689,centrally located mews in historic kilmainham,90096061,Mydie,,Dublin City,53.33978,-6.30094,Entire home/apt,79,1,51,2019-02-03,2.63,1,41
19570124,Cosy home near the beach/ mountains,21226605,Nathan,,Dn Laoghaire-Rathdown,53.21465,-6.13119,Entire home/apt,95,3,1,2017-10-08,0.06,2,0
19581439,Room in Town house near City Centre,137629731,Malvern,,Dublin City,53.37568,-6.31769,Private room,31,2,5,2017-08-25,0.27,1,0
19582507,Private room in Dublin  city centre,119422246,Christopher,,Dublin City,53.34556,-6.2814,Private room,90,2,7,2017-08-01,0.35,1,0
19583279,"""Windyridge"" Loughshinny",137645517,Alan,,Fingal,53.54743,-6.08118,Entire home/apt,100,2,44,2019-02-03,2.30,1,282
19584367,Enjoy your stay! Great location and cozy bedroom.,42280955,Stanley,,Dublin City,53.34951,-6.27885,Private room,75,1,25,2018-10-28,1.27,1,0
19586316,Nice and spacious room in a friendly shared home,137668471,Ryan,,Dn Laoghaire-Rathdown,53.2776,-6.15141,Private room,15,1,0,,,1,0
19586602,Large Double Room En Suite,51974814,Donna,,Fingal,53.40136,-6.29954,Private room,25,21,0,,,2,0
19591213,Superb location - Two Bed Apt @Grand Canal Dock,21707870,Simon,,Dublin City,53.34434,-6.23706,Entire home/apt,175,2,20,2018-12-02,1.11,2,9
19595282,"Family home beside the river, close to city centre",7706163,Darragh,,Dublin City,53.30683,-6.26662,Entire home/apt,85,2,7,2018-03-31,0.37,1,0
19598390,Comfortable double bedroom on green Luas,18411399,Ire,,Dn Laoghaire-Rathdown,53.27947,-6.21349,Private room,40,1,0,,,1,0
19602370,"Marvelous Dublin City Apt@Dublin Castle,Guinness S",129871084,Helen,,Dublin City,53.34252,-6.27139,Entire home/apt,260,2,105,2019-02-03,5.38,1,232
19614206,Bright and clean double bed for 1 guest,8003800,Magda,,Fingal,53.41859,-6.38911,Private room,45,2,26,2018-12-02,1.35,1,232
19615247,Gorgeous floor to ceiling windows; Private rooftop,22625847,Erin,,Dublin City,53.34364,-6.23872,Private room,70,3,2,2018-06-08,0.24,1,0
19616028,Entire Apartment By The Sea,5230784,Serena,,Dublin City,53.38343,-6.14861,Entire home/apt,130,2,101,2019-02-10,5.36,2,115
19616936,GrPk1: Ground Floor 1 Bedroom Flat,15097372,Gerry,,Dublin City,53.32846,-6.26759,Entire home/apt,58,2,94,2019-01-26,4.82,12,14
19625254,Dublin Private Chalet 1DB 10 min To Dub City Ctr,34220058,Cm,,Dublin City,53.37678,-6.1874,Entire home/apt,60,2,40,2019-01-16,3.13,1,123
19627165,Large Spacious 5 Bedroom House.,137556560,Sarah,,Fingal,53.3966,-6.44325,Entire home/apt,180,3,1,2017-07-23,0.05,1,0
19631195,Nice room in D8,61351037,Monica,,Dublin City,53.33539,-6.28075,Private room,55,5,1,2017-07-14,0.05,2,0
19632643,19 Apartment AVAILABLE,53051358,Miguel,,Dublin City,53.32225,-6.28604,Private room,35,1,2,2017-12-12,0.13,1,0
19634938,Modern & Bright traditional home 16 min to airport,36256157,Alan,,Fingal,53.52899,-6.16134,Entire home/apt,95,3,46,2018-10-14,2.62,1,270
19636328,"close to airport,airside...pavillions,wright venue",13892153,Fran,,Fingal,53.45222,-6.24328,Private room,36,1,101,2018-10-16,5.14,2,310
19637264,Gorgeous period home near the seafront...,77502989,Frances,,Dn Laoghaire-Rathdown,53.29499,-6.13835,Private room,60,2,48,2019-01-17,2.52,1,267
19639102,Dundrum- Summerville Cottage,119493088,Rachel,,Dn Laoghaire-Rathdown,53.30053,-6.24521,Entire home/apt,100,2,19,2018-05-23,1.00,1,288
19639418,New to Airbnb double room with ensuite.,138202210,Gerard,,Fingal,53.61016,-6.19361,Private room,35,3,4,2017-07-20,0.20,2,0
19639669,Top Floor with Private Bathroom sofa + mini fridge,75080927,Liz,,Dn Laoghaire-Rathdown,53.25827,-6.17183,Private room,50,2,21,2018-11-30,1.09,1,337
19640689,Cosy Townhouse right in the city center,5499557,Peter,,Dublin City,53.33832,-6.27355,Entire home/apt,150,2,5,2017-08-15,0.26,1,0
19645498,Double Room in Extremely Cosy Home,24215323,Jurate,,Dublin City,53.31484,-6.27223,Private room,60,1,10,2018-06-17,0.53,2,42
19648150,beautiful double room close to city centre,138298009,David,,Dublin City,53.36139,-6.28741,Private room,28,2,4,2017-08-17,0.21,1,0
19649276,Dublin City Tipi,102066879,Ciaran,,Dublin City,53.35704,-6.24004,Entire home/apt,100,1,68,2018-10-01,3.57,1,0
19653961,Stylish Mezzanine Apartment in Temple Bar,136537857,Rachel,,Dublin City,53.3444,-6.26449,Entire home/apt,250,2,65,2018-11-18,3.40,1,117
19654606,Single room in lovely house safe estate,138202210,Gerard,,Fingal,53.60821,-6.19358,Private room,27,1,8,2017-09-19,0.42,2,0
19654916,Grand Canal Dock - prime location,42417414,James,,Dublin City,53.34169,-6.23459,Private room,90,1,12,2018-07-25,0.63,1,0
19656660,Double room near Guiness Storehouse/Phoenix Park,66495376,Carol E Renan,,Dublin City,53.34201,-6.29743,Private room,65,2,74,2019-01-27,3.79,1,115
19658331,Superb Seaside Apartment,56162187,Karen,,Fingal,53.44461,-6.13174,Entire home/apt,100,1,0,,,1,0
19659836,"Balrothery, Balbriggan - Double Room",138406227,Pam,,Fingal,53.58922,-6.18547,Private room,50,1,26,2019-01-04,1.37,2,358
19664910,"Grand Canal Dock Apt. with 92"" HD Cinema Screen!",57365291,Bright,,Dublin City,53.34196,-6.2373,Private room,74,2,27,2018-11-11,1.53,1,319
19668421,Spacious 3 bedroom house in great location,138492459,Daniel,,Dublin City,53.33767,-6.31365,Entire home/apt,100,2,2,2017-07-22,0.10,1,0
19670273,Brand New Private House 10 minutes to City Centre,127177559,Nerissa,,Dublin City,53.33169,-6.21553,Entire home/apt,220,2,2,2018-01-02,0.11,1,0
19674034,Double En-Suite Room in Sandyford!!,67885852,Darren,,Dn Laoghaire-Rathdown,53.28036,-6.21469,Private room,55,1,47,2019-02-11,2.40,1,221
19676851,"Gorgeous Victorian terrace, beside beach and city",13711421,Ronan,,Dublin City,53.36245,-6.21341,Entire home/apt,200,2,15,2018-12-31,0.80,1,337
19678169,Sunny room in Ranelagh,6936433,Kasia,,Dublin City,53.32748,-6.25415,Private room,60,2,9,2018-10-28,0.47,2,25
19678500,Private double bedroom in Dublin city centre,22329507,Rufino,,Dublin City,53.33561,-6.25643,Private room,65,1,34,2019-02-03,1.74,1,69
19678857,Comfortable 3 bed Dublin home near sea/train.,38066851,Deirdre,,Dublin City,53.38728,-6.15157,Entire home/apt,152,1,1,2017-08-07,0.05,1,0
19678908,"Bohemian, city centre terraced cottage",50832606,Michael,,Dublin City,53.33576,-6.27267,Entire home/apt,120,2,23,2018-07-02,1.21,1,68
19679020,Balbriggan - Quiet Dbl Room / Pvt. Bath,138584239,Owen,,Fingal,53.60979,-6.19827,Private room,45,1,7,2017-08-22,0.37,1,0
19680463,DUBLIN 6 Rathgar( 3Kms to  downtown),22806633,Alan,,Dublin City,53.31429,-6.27573,Entire home/apt,110,2,51,2019-02-02,2.66,1,81
19684923,House on Quiet Room Drumcondra,138656866,Fiona,,Dublin City,53.36867,-6.25869,Entire home/apt,250,1,1,2017-08-13,0.05,1,0
19685063,Artists hideaway,65189299,Randal,,Dublin City,53.35508,-6.2693,Entire home/apt,129,2,66,2019-01-02,3.54,1,52
19686533,Double Bedroom,36801414,Audrey,,South Dublin,53.35539,-6.45142,Private room,50,2,31,2018-10-21,1.65,1,47
19689004,Peaceful 2-Bedroom Across from Phoenix Park,137247207,Elaine,,Dublin City,53.34775,-6.30401,Entire home/apt,120,2,8,2017-08-21,0.42,1,0
19691279,River Liffey Views & 60 seconds from Temple Bar.,138708261,Aidan,,Dublin City,53.34662,-6.26355,Entire home/apt,140,2,43,2019-01-21,2.21,1,22
19694617,Executive Apartment in Dublin's Finance District,138728363,Seamus,,Dublin City,53.34908,-6.24484,Entire home/apt,145,2,86,2019-02-08,4.75,1,134
19696521,Lovely apartment in the heart of Drumcondra,20571275,Grainne,,Dublin City,53.37761,-6.24338,Private room,70,2,82,2019-01-12,4.26,1,83
19697026,"3 rooms in family home, Dublin 7",72558344,Ivan,,Dublin City,53.36726,-6.32105,Private room,70,1,2,2017-07-09,0.10,1,0
19697659,Private suite at Grand Canal Docks...,102838923,Jefferson,,Dublin City,53.33896,-6.243,Private room,48,1,26,2017-12-03,1.33,2,33
19697799,Double Room in the heart of Dublin,81425271,Diego,,Dublin City,53.34276,-6.27156,Private room,65,2,17,2018-01-01,0.94,1,0
19698206,City Centre Living - Private Bedroom,6734246,Kenny,,Dublin City,53.343,-6.28097,Private room,60,1,8,2018-06-11,0.42,1,0
19698476,2 bedroom apartment with balcony in Ringsend,90834718,Claire,,Dublin City,53.33917,-6.2317,Entire home/apt,180,1,11,2018-12-02,0.56,1,0
19700396,Small but very pleasing studio,131977253,Stefan,,Dublin City,53.33226,-6.26911,Entire home/apt,45,2,144,2019-01-29,7.50,2,27
19700453,Beautiful en-suite apt in the heart of Dublin,32003450,Oskar,,Dublin City,53.35248,-6.26468,Private room,39,1,0,,,1,0
19707623,Single room in very central D14 Location.,15426916,Peter,,Dn Laoghaire-Rathdown,53.29923,-6.22991,Private room,55,1,2,2017-07-21,0.10,1,0
19709655,Luxury Double Bedroom in Dublin City Centre,124196248,Joseph,,Dublin City,53.35103,-6.2429,Private room,55,2,100,2018-10-28,5.12,3,58
19710420,Double bed room close to Botanic Gardens and city,138896392,Genecy,,Dublin City,53.37846,-6.28702,Private room,40,2,51,2018-11-30,2.65,1,18
19712370,Close to City Centre and Airport,138914934,Aoibheann,,Dublin City,53.36355,-6.24802,Entire home/apt,220,2,1,2017-08-13,0.05,2,0
19715391,Dublin City most central apartment on Airbnb,138889818,Darren,,Dublin City,53.34724,-6.2555,Entire home/apt,120,1,114,2019-02-03,6.56,1,49
19716284,1 Bdrm 2nd floor + WIFI + TV On O'Connell St!,56322091,Jen,,Dublin City,53.35417,-6.26112,Entire home/apt,129,1,154,2019-02-07,7.98,16,142
19716967,* NEW * Luxury with Castle View. Parking in City.,8012396,Paul,,Dublin City,53.34459,-6.26645,Entire home/apt,135,2,141,2019-01-05,7.23,2,66
19718123,"Cosy Single Room, Grand Canal Dart Station",68474550,Anirudh,,Dublin City,53.33715,-6.23713,Private room,34,3,11,2018-05-02,0.56,1,0
19718561,New Spacious Home South Dublin- Great for Families,138969038,Mariya,,Dn Laoghaire-Rathdown,53.28112,-6.14524,Entire home/apt,200,5,5,2019-01-06,0.26,1,12
19725451,Spacious room in North Circular Road,34191831,Eazy,,Dublin City,53.36,-6.28057,Private room,45,2,9,2018-08-21,0.48,13,0
19727880,Humble Courtyard-Facing Apartment Near Guinness,138478992,Martin,,Dublin City,53.34575,-6.28355,Entire home/apt,95,2,50,2019-01-04,2.71,1,149
19729008,Quiet & Safe 1 Bed Apartment 15min walk  TempleBar,8711615,Peter,,Dublin City,53.34518,-6.28372,Entire home/apt,115,3,1,2017-07-17,0.05,1,17
19729281,Trendy Apt | Sleeps 4 | City Views | Parking Space,139085019,John,,Dublin City,53.3391,-6.28066,Entire home/apt,139,2,57,2019-01-02,3.01,1,82
19736608,Fresh Air Phoenix Park,106904262,Asta,,Dublin City,53.35203,-6.29659,Entire home/apt,119,2,96,2019-01-27,5.04,4,237
19739936,Modern beautiful large city centre en-suite,92270560,Mohit,,Dublin City,53.34806,-6.28014,Private room,110,2,0,,,1,0
19741671,"Private bed and bathroom, Drumcondra",21046901,Sean,,Dublin City,53.37423,-6.24348,Private room,70,2,10,2018-04-02,0.57,1,0
19741787,Single cosy room in the heart of Dublin,22772513,Estefanía,,Dublin City,53.33921,-6.26994,Private room,50,2,2,2017-07-23,0.10,1,0
19742048,"52, flat number 5 Stylish Rathgar",70154490,Gavin  RG,,Dublin City,53.31188,-6.27945,Entire home/apt,90,3,36,2019-01-02,1.89,24,20
19745789,Great room in Apartment in the Heart of Dublin,130087402,Daniel,,Dublin City,53.34789,-6.27983,Private room,115,1,11,2017-09-10,0.57,1,0
19749540,Beautiful Double Bedroom,33007281,Tushar,,South Dublin,53.35374,-6.40735,Private room,50,2,0,,,1,0
19755915,Modern Award Winning 5 bed in Rathmines,50565458,Denise,,Dublin City,53.32123,-6.26261,Entire home/apt,390,3,1,2017-08-16,0.05,1,0
19756085,Cosynette,55413394,Bogdan,,Dn Laoghaire-Rathdown,53.29935,-6.2304,Private room,60,2,6,2018-08-14,0.31,1,0
19763866,Sweet home,117662666,Frances,,Dublin City,53.33645,-6.24152,Private room,55,1,3,2017-07-20,0.16,1,0
19764632,Stunning Seaside Location Hill of Howth,78051681,Aisling,,Fingal,53.37386,-6.09304,Entire home/apt,300,3,16,2018-05-04,0.85,1,0
19765073,Lovely bedroom in City Center,716733,Natália,,Dublin City,53.33066,-6.26192,Private room,55,2,4,2018-04-01,0.21,3,0
19775581,Compact Ranelagh Studio-3 Luas Stops to City,22801049,MyHolistay Dublin,,Dublin City,53.32556,-6.25719,Entire home/apt,90,2,53,2018-12-21,2.80,16,83
19778407,House in Trendy Area of Dublin,29994116,JeanLucas,,Dublin City,53.35213,-6.28407,Entire home/apt,160,1,10,2018-10-28,0.54,2,1
19782335,Three Bedroomed House next to UCD,136337359,Anna,,Dn Laoghaire-Rathdown,53.30023,-6.22355,Entire home/apt,130,5,7,2018-10-11,0.39,1,0
19783149,"Scotts Mews, Baggot Lane, Dublin 4",29939964,Sarah,,Dublin City,53.33191,-6.23812,Entire home/apt,240,3,4,2019-01-01,0.21,11,0
19785511,Family Home in South Dublin,109694701,Hazel,,Dn Laoghaire-Rathdown,53.2829,-6.2675,Entire home/apt,80,3,3,2018-08-20,0.16,1,0
19788233,Lovely Old Jameson Whiskey Distillery Apartment,139119072,Monika,,Dublin City,53.34823,-6.27264,Private room,60,1,65,2018-12-23,5.74,2,63
19794535,Top Floor Apartment along Dublin's Grand Canal,20486608,Alice,,Dublin City,53.33183,-6.25051,Entire home/apt,107,2,15,2019-01-01,0.81,1,16
19799451,135 Adelaide Square,24141249,Elaine,,Dublin City,53.33835,-6.26494,Entire home/apt,190,2,144,2019-02-08,7.77,8,129
19799469,Malahide - Your private oasis 10 min from Airport.,139836507,Olga,,Fingal,53.4523,-6.19152,Entire home/apt,80,1,91,2019-02-04,4.72,1,39
19800138,5-Bedroom Home in Trendy Neighbourhood Ranelagh,128118402,Máire,,Dublin City,53.32543,-6.25453,Entire home/apt,300,2,9,2017-10-01,0.48,1,0
19804463,Sleeps 6 - quiet residential home,15099886,Caroline,,Dublin City,53.34604,-6.3461,Entire home/apt,106,1,17,2018-08-15,0.88,1,0
19804505,Spacious Double Bedroom in Modern Apartment,57913934,Becky,,Fingal,53.38029,-6.40319,Private room,60,2,4,2017-08-19,0.21,1,0
19805595,Double Bedroom w/ Shared Bathroom (E),43707359,Thierry,,Dublin City,53.343,-6.23981,Private room,40,2,15,2018-10-01,0.80,3,0
19806436,City Cottage,112848750,Holly,,Dublin City,53.32532,-6.263,Entire home/apt,149,1,1,2017-08-06,0.05,1,0
19807041,Studio 2nd floor + WIFI + TV @ O'Connell St!,56322091,Jen,,Dublin City,53.35415,-6.26237,Entire home/apt,76,1,183,2019-02-07,9.45,16,81
19807073,Artisan cottage in great area close to city centre,139908160,Brian,,Dublin City,53.32781,-6.27417,Entire home/apt,80,3,8,2019-02-04,0.43,1,24
19808157,Clean double Bedroom with private Bathroom,139918815,Catalin,,Fingal,53.40642,-6.25329,Private room,40,1,222,2019-01-25,12.15,1,132
19813982,Spacious and modern flat centrally located,23810145,Antonio,,Dublin City,53.3589,-6.25547,Entire home/apt,130,2,5,2018-09-01,0.31,1,0
19815051,"Charming family home in Milltown, next to the Luas",78819777,Aiden,,Dn Laoghaire-Rathdown,53.30207,-6.24991,Entire home/apt,120,4,3,2017-12-31,0.17,1,0
19816815,Dublin 4 Flat,128561727,Ann,,Dublin City,53.32855,-6.24621,Entire home/apt,180,2,51,2019-01-02,2.68,6,95
19821061,Double bedroom Dalkey Village.,23071275,Emma,,Dn Laoghaire-Rathdown,53.27901,-6.11106,Private room,60,2,36,2018-12-28,1.88,2,68
19823181,Excellent location. Very very small studio.,794552,Roger,,Dublin City,53.35,-6.25899,Entire home/apt,66,1,124,2019-01-25,6.50,8,1
19823637,Great Double Room in Dublin City,49863918,Lynette,,Dublin City,53.3772,-6.31773,Private room,60,3,8,2019-02-04,0.42,1,0
19823708,Room for you,133328763,Aala,,South Dublin,53.27938,-6.44751,Private room,90,2,0,,,2,0
19824041,Lady's place,133328763,Aala,,South Dublin,53.27931,-6.4464,Private room,95,1,0,,,2,0
19825461,Cozy apartment in a great area,62370241,Mikala,,Fingal,53.39154,-6.3734,Private room,45,3,3,2017-10-18,0.18,1,0
19826649,Two  bed apartment close to city centre,122333415,Anca,,Dublin City,53.31907,-6.26446,Entire home/apt,135,3,2,2017-09-08,0.11,1,0
19827205,Phoenix Park Delight,140103855,Siobhan,,Dublin City,53.37184,-6.33112,Private room,50,2,4,2018-10-05,0.44,1,4
